PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
135,2,1,-10,-1,-37,-60,-97,-1,-60,-111,0,2,0,-97,-55,0,60,-60,-60,-69,-51,0
135,2,1,10,1,37,60,97,1,60,111,0,-2,0,97,55,0,-60,60,60,69,51,0
135,2,1,-10,-1,-18,18,0,0,18,-127,0,3,0,0,0,0,-18,18,18,19,-145,0
135,2,1,10,1,18,-18,0,0,-18,127,0,-3,0,0,0,0,18,-18,-18,-19,145,0
135,2,1,-10,-1,-22,0,-22,-1,-60,22,60,1,1,-22,-22,0,60,-60,-60,-248,82,0
135,2,1,10,1,22,0,22,1,60,-22,-60,-1,-1,22,22,0,-60,60,60,248,-82,0
135,2,1,-10,-1,-35,0,-35,-1,-60,34,60,1,1,-35,-35,0,60,-60,-60,-248,94,0
135,2,1,10,1,35,0,35,1,60,-34,-60,-1,-1,35,35,0,-60,60,60,248,-94,0
135,5,1,-5,-1,-59,0,-59,1,22,-22,-22,2,-1,-59,-59,0,-133,73,133,4,-104,0
135,5,1,5,1,59,0,59,-1,-22,22,22,-2,1,59,59,0,133,-73,-133,-4,104,0
135,5,1,-5,-1,-56,-55,-111,-1,-111,181,56,-1,0,-111,-84,0,0,-60,0,-114,232,0
135,5,1,5,1,56,55,111,1,111,-181,-56,1,0,111,84,0,0,60,0,114,-232,0
135,5,1,-5,-1,-48,-133,-181,-1,-111,-133,-22,2,-1,-181,-84,0,0,-60,0,4,-82,0
135,5,1,5,1,48,133,181,1,111,133,22,-2,1,181,84,0,0,60,0,-4,82,0
135,5,1,-5,-1,-75,0,-75,1,22,-149,-22,1,1,-75,-75,0,-22,-38,22,-226,-231,0
135,5,1,5,1,75,0,75,-1,-22,149,22,-1,-1,75,75,0,22,38,-22,226,231,0
135,5,1,-5,-1,-46,-22,-68,-1,-111,12,89,1,1,-68,-68,0,0,-60,0,-226,63,0
135,5,1,5,1,46,22,68,1,111,-12,-89,-1,-1,68,68,0,0,60,0,226,-63,0
135,10,1,-79,-1,-54,-84,-138,0,-62,-34,-22,2,-1,80,0,0,25,227,-25,24,-83,0
135,10,1,79,1,54,84,138,0,62,34,22,-2,1,-80,0,0,-25,-227,25,-24,83,0
135,10,1,-79,-1,-51,-139,-190,-2,-195,169,56,-1,-1,-190,0,0,0,-60,0,-30,253,0
135,10,1,79,1,51,139,190,2,195,-169,-56,1,1,190,0,0,0,60,0,30,-253,0
135,10,1,-79,-1,-43,-217,-260,-2,-195,-145,-22,2,-1,80,0,0,36,216,-36,24,-61,0
135,10,1,79,1,43,217,260,2,195,145,22,-2,1,-80,0,0,-36,-216,36,-24,61,0
135,10,1,-79,-1,-70,-68,-138,0,-62,-161,-6,1,1,-138,0,0,0,-60,0,-180,-210,0
135,10,1,79,1,70,68,138,0,62,161,6,-1,-1,138,0,0,0,60,0,180,210,0
135,10,1,-79,-1,-64,159,95,2,181,-12,-22,-1,-1,95,15,0,-298,238,298,-30,-222,0
135,10,1,79,1,64,-159,-95,-2,-181,12,22,1,1,-95,-15,0,298,-238,-298,30,222,0
136,0,1,-11,-1,-98,0,-98,0,0,-257,0,-4,0,-98,-98,0,0,0,0,-76,-257,0
136,0,1,11,1,98,0,98,0,0,257,0,4,0,98,98,0,0,0,0,76,257,0
136,0,1,-11,-1,-106,0,-106,0,0,-171,0,-1,0,-106,-106,0,0,0,0,-232,-171,0
136,0,1,11,1,106,0,106,0,0,171,0,1,0,106,106,0,0,0,0,232,171,0
136,0,1,-11,-1,-134,0,-134,0,0,-240,0,-3,0,-134,-134,0,0,0,0,-187,-240,0
136,0,1,11,1,134,0,134,0,0,240,0,3,0,134,134,0,0,0,0,187,240,0
136,0,1,-11,-1,-133,0,-133,0,0,-165,0,0,0,-133,-133,0,0,0,0,0,-165,0
136,0,1,11,1,133,0,133,0,0,165,0,0,0,133,133,0,0,0,0,0,165,0
136,0,1,-4,-1,86,0,86,0,0,284,0,0,0,86,86,0,0,0,0,0,284,0
136,0,1,4,1,-86,0,-86,0,0,-284,0,0,0,-86,-86,0,0,0,0,0,-284,0
136,1,1,-7,-1,-12,-170,-182,0,0,27,-170,-4,-1,-182,-84,0,0,0,0,94,27,0
136,1,1,7,1,12,170,182,0,0,-27,170,4,1,182,84,0,0,0,0,-94,-27,0
136,1,0,-7,-1,35,-170,-135,0,0,-92,-170,-4,-1,-135,-37,0,0,0,0,94,-92,0
136,1,0,7,1,-35,170,135,0,0,92,170,4,1,135,37,0,0,0,0,-94,92,0
136,1,1,-7,-1,-76,0,-76,1,170,284,-170,-1,-1,-76,-76,0,-170,170,170,-62,114,0
136,1,1,7,1,76,0,76,-1,-170,-284,170,1,1,76,76,0,170,-170,-170,62,-114,0
136,1,1,-7,-1,-20,-170,-190,0,0,113,-170,-1,-1,-190,-84,0,0,0,0,-62,113,0
136,1,1,7,1,20,170,190,0,0,-113,170,1,1,190,84,0,0,0,0,62,-113,0
136,1,1,-7,-1,-48,-170,-218,0,0,44,-170,-3,-1,-218,-84,0,0,0,0,-17,44,0
136,1,1,7,1,48,170,218,0,0,-44,170,3,1,218,84,0,0,0,0,17,-44,0
136,4,1,-40,-1,-55,-182,-237,0,8,-86,-190,-3,-2,-237,-96,0,-72,72,72,67,-94,0
136,4,1,40,1,55,182,237,0,-8,86,190,3,2,237,96,0,72,-72,-72,-67,94,0
136,4,1,-40,-1,-88,-84,-172,0,106,171,-190,-1,-1,-172,-96,0,-106,106,106,-42,65,0
136,4,1,40,1,88,84,172,0,-106,-171,190,1,1,172,96,0,106,-106,-106,42,-65,0
136,4,1,-40,-1,-91,0,-91,0,190,-113,-190,-1,-1,-91,-91,0,-190,190,190,-42,-133,0
136,4,1,40,1,91,0,91,0,-190,113,190,1,1,91,91,0,190,-190,-190,42,133,0
136,4,1,-40,-1,-60,-254,-314,-1,-64,-69,-190,-3,-2,-314,-96,0,0,0,0,67,-5,0
136,4,1,40,1,60,254,314,1,64,69,190,3,2,314,96,0,0,0,0,-67,5,0
136,4,1,-40,-1,-59,0,-59,-1,-64,6,64,0,0,-59,-59,0,0,0,0,0,70,0
136,4,1,40,1,59,0,59,1,64,-6,-64,0,0,59,59,0,0,0,0,0,-70,0
136,14,1,-145,-1,-14,0,-14,1,-276,-17,276,4,3,-197,0,0,-37,-495,37,-236,-92,0
136,14,1,145,1,14,0,14,-1,276,17,-276,-4,-3,197,0,0,37,495,-37,236,92,0
136,14,1,-145,-1,-29,-283,-312,-1,-283,240,0,3,0,-145,0,0,-29,-118,29,-158,172,0
136,14,1,145,1,29,283,312,1,283,-240,0,-3,0,145,0,0,29,118,-29,158,-172,0
136,14,1,-145,-1,-32,-199,-231,-1,-199,-44,0,3,0,-145,0,0,-32,-115,32,-158,-26,0
136,14,1,145,1,32,199,231,1,199,44,0,-3,0,145,0,0,32,115,-32,158,26,0
136,14,1,-145,-1,-5,-103,-108,0,-103,69,0,0,0,0,0,0,-5,5,5,0,11,0
136,14,1,145,1,5,103,108,0,103,-69,0,0,0,0,0,0,5,-5,-5,0,-11,0
137,0,1,-3,-1,42,0,42,0,0,214,0,-1,0,42,42,0,0,0,0,229,214,0
137,0,1,3,1,-42,0,-42,0,0,-214,0,1,0,-42,-42,0,0,0,0,-229,-214,0
137,0,0,-3,-1,-79,0,-79,0,0,-48,0,0,0,-79,-79,0,0,0,0,0,-48,0
137,0,0,3,1,79,0,79,0,0,48,0,0,0,79,79,0,0,0,0,0,48,0
137,0,0,-3,-1,-36,0,-36,0,0,8,0,1,0,-36,-36,0,0,0,0,17,8,0
137,0,0,3,1,36,0,36,0,0,-8,0,-1,0,36,36,0,0,0,0,-17,-8,0
137,0,0,-3,-1,-60,0,-60,0,0,-52,0,3,0,-60,-60,0,0,0,0,155,-52,0
137,0,0,3,1,60,0,60,0,0,52,0,-3,0,60,60,0,0,0,0,-155,52,0
137,0,0,-16,-1,21,0,21,0,0,2,0,-1,0,21,21,0,0,0,0,-17,2,0
137,0,0,16,1,-21,0,-21,0,0,-2,0,1,0,-21,-21,0,0,0,0,17,-2,0
137,1,1,-3,-1,-68,130,62,1,130,214,0,0,0,62,20,0,-130,130,130,0,84,0
137,1,1,3,1,68,-130,-62,-1,-130,-214,0,0,0,-62,-20,0,130,-130,-130,0,-84,0
137,1,1,-3,-1,-79,0,-79,0,0,-48,0,0,0,-79,0,0,0,0,0,0,-48,0
137,1,1,3,1,79,0,79,0,0,48,0,0,0,79,0,0,0,0,0,0,48,0
137,1,1,-3,-1,-36,0,-36,0,0,8,0,1,0,-36,0,0,0,0,0,17,8,0
137,1,1,3,1,36,0,36,0,0,-8,0,-1,0,36,0,0,0,0,0,-17,-8,0
137,1,1,-3,-1,-60,0,-60,0,0,-52,0,3,0,-60,0,0,0,0,0,155,-52,0
137,1,1,3,1,60,0,60,0,0,52,0,-3,0,60,0,0,0,0,0,-155,52,0
137,1,1,-16,-1,21,0,21,0,0,2,0,-1,0,21,0,0,0,0,0,-17,2,0
137,1,1,16,1,-21,0,-21,0,0,-2,0,1,0,-21,0,0,0,0,0,17,-2,0
137,2,1,-20,-1,-47,130,83,1,130,216,0,-1,1,83,20,0,-42,42,42,-105,86,0
137,2,1,20,1,47,-130,-83,-1,-130,-216,0,1,-1,-83,-20,0,42,-42,-42,105,-86,0
137,2,1,-20,-1,-58,88,30,0,0,-46,88,-1,1,30,0,0,0,0,0,-105,-46,0
137,2,1,20,1,58,-88,-30,0,0,46,-88,1,-1,-30,0,0,0,0,0,105,46,0
137,2,1,-20,-1,-15,0,-15,0,0,10,0,0,0,-15,0,0,0,0,0,0,10,0
137,2,1,20,1,15,0,15,0,0,-10,0,0,0,15,0,0,0,0,0,0,-10,0
137,2,1,-20,-1,-39,0,-39,0,0,-50,0,2,0,-39,0,0,0,0,0,138,-50,0
137,2,1,20,1,39,0,39,0,0,50,0,-2,0,39,0,0,0,0,0,-138,50,0
137,2,1,-4,-1,25,-88,-63,-1,-88,-2,0,0,0,-63,0,0,88,-88,-88,0,86,0
137,2,1,4,1,-25,88,63,1,88,2,0,0,0,63,0,0,-88,88,88,0,-86,0
137,3,0,-3,-1,0,0,0,1,67,46,-67,0,0,0,0,0,0,0,0,0,-21,0
137,3,0,3,1,0,0,0,-1,-67,-46,67,0,0,0,0,0,0,0,0,0,21,0
137,3,0,-3,-1,11,42,53,1,130,262,-88,0,0,53,20,0,-42,42,42,0,132,0
137,3,0,3,1,-11,-42,-53,-1,-130,-262,88,0,0,-53,-20,0,42,-42,-42,0,-132,0
137,3,1,-3,-1,43,-21,22,0,0,56,-21,1,0,22,0,0,0,0,0,38,56,0
137,3,1,3,1,-43,21,-22,0,0,-56,21,-1,0,-22,0,0,0,0,0,-38,-56,0
137,3,0,-3,-1,19,-88,-69,0,0,-4,-88,3,-1,-69,0,0,0,0,0,243,-4,0
137,3,0,3,1,-19,88,69,0,0,4,88,-3,1,69,0,0,0,0,0,-243,4,0
137,3,0,-47,-1,-33,0,-33,-1,-88,-48,88,-1,0,-33,0,0,21,-21,-21,-38,40,0
137,3,0,47,1,33,0,33,1,88,48,-88,1,0,33,0,0,-21,21,21,38,-40,0
137,4,0,-3,-1,0,0,0,1,67,46,-67,0,0,0,0,0,0,0,0,0,-21,0
137,4,0,3,1,0,0,0,-1,-67,-46,67,0,0,0,0,0,0,0,0,0,21,0
137,4,0,-3,-1,11,42,53,1,130,262,-88,0,0,53,20,0,-42,42,42,0,132,0
137,4,0,3,1,-11,-42,-53,-1,-130,-262,88,0,0,-53,-20,0,42,-42,-42,0,-132,0
137,4,0,-3,-1,33,31,64,1,88,48,-57,1,1,64,31,0,0,0,0,-14,-40,0
137,4,0,3,1,-33,-31,-64,-1,-88,-48,57,-1,-1,-64,-31,0,0,0,0,14,40,0
137,4,1,-3,-1,41,31,72,1,119,56,-88,2,-1,72,39,0,-119,119,119,168,4,0
137,4,1,3,1,-41,-31,-72,-1,-119,-56,88,-2,1,-72,-39,0,119,-119,-119,-168,-4,0
137,4,0,-3,-1,19,-88,-69,0,0,-4,-88,3,-1,-69,0,0,0,0,0,243,-4,0
137,4,0,3,1,-19,88,69,0,0,4,88,-3,1,69,0,0,0,0,0,-243,4,0
137,5,0,-3,-1,0,0,0,1,67,46,-67,0,0,0,0,0,0,0,0,0,-21,0
137,5,0,3,1,0,0,0,-1,-67,-46,67,0,0,0,0,0,0,0,0,0,21,0
137,5,0,-3,-1,-27,-81,-108,-1,-102,-10,21,-3,1,-108,-36,0,169,-169,-169,-243,25,0
137,5,0,3,1,27,81,108,1,102,10,-21,3,-1,108,36,0,-169,169,169,243,-25,0
137,5,0,-3,-1,11,42,53,1,130,262,-88,0,0,53,0,0,-42,42,42,0,132,0
137,5,0,3,1,-11,-42,-53,-1,-130,-262,88,0,0,-53,0,0,42,-42,-42,0,-132,0
137,5,1,-3,-1,33,31,64,1,88,48,-57,1,1,64,0,0,0,0,0,-14,-40,0
137,5,1,3,1,-33,-31,-64,-1,-88,-48,57,-1,-1,-64,0,0,0,0,0,14,40,0
137,5,0,-3,-1,19,-88,-69,0,0,-4,-88,3,-1,-69,0,0,0,0,0,243,-4,0
137,5,0,3,1,-19,88,69,0,0,4,88,-3,1,69,0,0,0,0,0,-243,4,0
137,6,0,-3,-1,0,0,0,1,67,46,-67,0,0,0,0,0,0,0,0,0,-21,0
137,6,0,3,1,0,0,0,-1,-67,-46,67,0,0,0,0,0,0,0,0,0,21,0
137,6,0,-3,-1,-27,-81,-108,-1,-102,-10,21,-3,1,-108,-36,0,169,-169,-169,-243,25,0
137,6,0,3,1,27,81,108,1,102,10,-21,3,-1,108,36,0,-169,169,169,243,-25,0
137,6,0,-3,-1,11,42,53,1,130,262,-88,0,0,53,0,0,-42,42,42,0,132,0
137,6,0,3,1,-11,-42,-53,-1,-130,-262,88,0,0,-53,0,0,42,-42,-42,0,-132,0
137,6,0,-3,-1,19,-88,-69,0,0,-4,-88,3,-1,-69,0,0,0,0,0,243,-4,0
137,6,0,3,1,-19,88,69,0,0,4,88,-3,1,69,0,0,0,0,0,-243,4,0
137,6,1,-5,-1,-76,-73,-149,-2,-161,-48,88,1,0,-149,-77,0,31,-31,-31,-187,82,0
137,6,1,5,1,76,73,149,2,161,48,-88,-1,0,149,77,0,-31,31,31,187,-82,0
137,7,1,-34,-1,-29,-158,-187,-2,-179,-2,21,-3,1,-187,-38,0,246,-246,-246,-243,146,0
137,7,1,34,1,29,158,187,2,179,2,-21,3,-1,187,38,0,-246,246,246,243,-146,0
137,7,1,-34,-1,-18,-116,-134,-2,-116,214,0,-3,1,-134,-38,0,204,-204,-204,-243,299,0
137,7,1,34,1,18,116,134,2,116,-214,0,3,-1,134,38,0,-204,204,204,243,-299,0
137,7,1,-34,-1,-29,-158,-187,-3,-246,-48,88,-3,1,-187,-38,0,246,-246,-246,-243,167,0
137,7,1,34,1,29,158,187,3,246,48,-88,3,-1,187,38,0,-246,246,246,243,-167,0
137,7,1,-34,-1,-2,-77,-79,-1,-77,8,0,0,0,-79,-38,0,77,-77,-77,0,121,0
137,7,1,34,1,2,77,79,1,77,-8,0,0,0,79,38,0,-77,77,77,0,-121,0
137,7,1,-34,-1,-10,-246,-256,-3,-246,-52,0,0,0,-256,-38,0,246,-246,-246,0,163,0
137,7,1,34,1,10,246,256,3,246,52,0,0,0,256,38,0,-246,246,246,0,-163,0
137,8,0,-12,-1,-14,-196,-210,-3,-217,-2,21,-2,0,-210,-23,0,115,-234,-115,-118,184,0
137,8,0,12,1,14,196,210,3,217,2,-21,2,0,210,23,0,-115,234,115,118,-184,0
137,8,0,-12,-1,-3,-154,-157,-3,-154,214,0,-2,0,-157,-23,0,73,-192,-73,-118,337,0
137,8,0,12,1,3,154,157,3,154,-214,0,2,0,157,23,0,-73,192,73,118,-337,0
137,8,0,-12,-1,-14,-196,-210,-4,-284,-48,88,-2,0,-210,-23,0,115,-234,-115,-118,205,0
137,8,0,12,1,14,196,210,4,284,48,-88,2,0,210,23,0,-115,234,115,118,-205,0
137,8,0,-12,-1,5,-284,-279,-4,-284,-52,0,1,0,-23,-23,0,143,-16,-143,87,201,0
137,8,0,12,1,-5,284,279,4,284,52,0,-1,0,23,23,0,-143,16,143,-87,-201,0
137,8,1,-27,-1,-13,115,102,2,115,-8,0,-1,0,23,23,0,-151,24,151,-87,-159,0
137,8,1,27,1,13,-115,-102,-2,-115,8,0,1,0,-23,-23,0,151,-24,-151,87,159,0
137,18,1,-63,-1,-179,-196,-375,-2,-194,-216,-2,-3,1,-3,0,0,9,37,-9,-294,-41,0
137,18,1,63,1,179,196,375,2,194,216,2,3,-1,3,0,0,-9,-37,9,294,41,0
137,18,1,-63,-1,-179,-196,-375,-3,-261,-262,65,-3,1,-3,0,0,9,37,-9,-294,-20,0
137,18,1,63,1,179,196,375,3,261,262,-65,3,-1,3,0,0,-9,-37,9,294,20,0
137,18,1,-63,-1,-173,248,75,1,271,-266,-23,-2,0,75,15,0,-371,189,371,-197,-233,0
137,18,1,63,1,173,-248,-75,-1,-271,266,23,2,0,-75,-15,0,371,-189,-371,197,233,0
138,0,0,-3,-1,5,0,5,0,0,331,0,3,0,5,5,0,0,0,0,-176,331,0
138,0,0,3,1,-5,0,-5,0,0,-331,0,-3,0,-5,-5,0,0,0,0,176,-331,0
138,0,0,-3,-1,24,0,24,0,0,81,0,0,0,24,24,0,0,0,0,0,81,0
138,0,0,3,1,-24,0,-24,0,0,-81,0,0,0,-24,-24,0,0,0,0,0,-81,0
138,0,0,-3,-1,3,0,3,0,0,65,0,3,0,3,3,0,0,0,0,-176,65,0
138,0,0,3,1,-3,0,-3,0,0,-65,0,-3,0,-3,-3,0,0,0,0,176,-65,0
138,0,0,-3,-1,45,0,45,0,0,70,0,2,0,45,45,0,0,0,0,102,70,0
138,0,0,3,1,-45,0,-45,0,0,-70,0,-2,0,-45,-45,0,0,0,0,-102,-70,0
138,0,1,-31,-1,-67,0,-67,0,0,-161,0,-1,0,-67,-67,0,0,0,0,-17,-161,0
138,0,1,31,1,67,0,67,0,0,161,0,1,0,67,67,0,0,0,0,17,161,0
138,5,1,-78,-1,-90,-143,-233,-3,-143,170,0,4,1,-98,-98,0,151,-36,-151,-251,313,0
138,5,1,78,1,90,143,233,3,143,-170,0,-4,-1,98,98,0,-151,36,151,251,-313,0
138,5,1,-78,-1,-95,-143,-238,-3,-143,-161,0,1,1,-164,-98,0,146,-98,-146,-76,-18,0
138,5,1,78,1,95,143,238,3,143,161,0,-1,-1,164,98,0,-146,98,146,76,18,0
138,5,1,-78,-1,-71,-143,-214,-3,-143,-80,0,1,1,-164,-98,0,170,-122,-170,-76,63,0
138,5,1,78,1,71,143,214,3,143,80,0,-1,-1,164,98,0,-170,122,170,76,-63,0
138,5,1,-78,-1,-92,-143,-235,-3,-143,-96,0,4,1,-98,-98,0,149,-34,-149,-251,47,0
138,5,1,78,1,92,143,235,3,143,96,0,-4,-1,98,98,0,-149,34,149,251,-47,0
138,5,1,-78,-1,-79,-66,-145,-1,-66,-91,0,4,1,-98,-98,0,162,-47,-162,-251,-25,0
138,5,1,78,1,79,66,145,1,66,91,0,-4,-1,98,98,0,-162,47,162,251,25,0
138,9,1,-37,-1,-45,-96,-141,-3,-96,261,0,2,1,-6,0,0,34,62,-34,-170,357,0
138,9,1,37,1,45,96,141,3,96,-261,0,-2,-1,6,0,0,-34,-62,34,170,-357,0
138,9,1,-37,-1,-50,-69,-119,-3,-96,-70,27,-1,2,169,0,0,29,156,-29,-80,26,0
138,9,1,37,1,50,69,119,3,96,70,-27,1,-2,-169,0,0,-29,-156,29,80,-26,0
138,9,1,-37,-1,-43,-26,-69,-2,-69,11,43,0,0,-69,0,0,26,-26,-26,0,80,0
138,9,1,37,1,43,26,69,2,69,-11,-43,0,0,69,0,0,-26,26,26,0,-80,0
138,9,1,-37,-1,-47,-96,-143,-3,-96,-5,0,2,1,-6,0,0,32,64,-32,-170,91,0
138,9,1,37,1,47,96,143,3,96,5,0,-2,-1,6,0,0,-32,-64,32,170,-91,0
138,10,1,-41,-1,-70,-241,-311,-4,-149,261,-92,4,1,-176,-1,0,8,-55,-8,-172,410,0
138,10,1,41,1,70,241,311,4,149,-261,92,-4,-1,176,1,0,-8,55,8,172,-410,0
138,10,1,-41,-1,-75,-214,-289,-4,-149,-70,-65,1,2,-1,-1,0,3,39,-3,-82,79,0
138,10,1,41,1,75,214,289,4,149,70,65,-1,-2,1,1,0,-3,-39,3,82,-79,0
138,10,1,-41,-1,-68,-171,-239,-3,-122,11,-49,2,1,-170,-1,0,10,-127,-10,-55,133,0
138,10,1,41,1,68,171,239,3,122,-11,49,-2,-1,170,1,0,-10,127,10,55,-133,0
138,10,1,-41,-1,-72,-241,-313,-4,-149,-5,-92,4,1,-176,-1,0,6,-53,-6,-172,144,0
138,10,1,41,1,72,241,313,4,149,5,92,-4,-1,176,1,0,-6,53,6,172,-144,0
138,14,1,-39,-1,-31,-319,-350,-4,-305,250,-14,4,1,-135,-39,0,8,-55,-8,-174,449,0
138,14,1,39,1,31,319,350,4,305,-250,14,-4,-1,135,39,0,-8,55,8,174,-449,0
138,14,1,-39,-1,-36,-292,-328,-4,-305,-81,13,1,1,-40,-39,0,3,39,-3,-4,118,0
138,14,1,39,1,36,292,328,4,305,81,-13,-1,-1,40,39,0,-3,-39,3,4,-118,0
138,14,1,-39,-1,-33,-319,-352,-4,-305,-16,-14,4,1,-135,-39,0,6,-53,-6,-174,183,0
138,14,1,39,1,33,319,352,4,305,16,14,-4,-1,135,39,0,-6,53,6,174,-183,0
139,0,1,-18,-1,-12,0,-12,0,0,-28,0,3,0,-12,-12,0,0,0,0,-104,-28,0
139,0,1,18,1,12,0,12,0,0,28,0,-3,0,12,12,0,0,0,0,104,28,0
139,0,1,-18,-1,-12,0,-12,0,0,-9,0,3,0,-12,-12,0,0,0,0,-104,-9,0
139,0,1,18,1,12,0,12,0,0,9,0,-3,0,12,12,0,0,0,0,104,9,0
139,0,1,-18,-1,-28,0,-28,0,0,4,0,0,0,-28,-28,0,0,0,0,0,4,0
139,0,1,18,1,28,0,28,0,0,-4,0,0,0,28,28,0,0,0,0,0,-4,0
139,0,1,-18,-1,-56,0,-56,0,0,-29,0,2,0,-56,-56,0,0,0,0,-170,-29,0
139,0,1,18,1,56,0,56,0,0,29,0,-2,0,56,56,0,0,0,0,170,29,0
139,0,1,-18,-1,-1,0,-1,0,0,-61,0,1,0,-1,-1,0,0,0,0,21,-61,0
139,0,1,18,1,1,0,1,0,0,61,0,-1,0,1,1,0,0,0,0,-21,61,0
139,1,0,-33,-1,-22,92,70,1,92,28,0,-1,0,70,58,0,-92,92,92,-66,-64,0
139,1,0,33,1,22,-92,-70,-1,-92,-28,0,1,0,-70,-58,0,92,-92,-92,66,64,0
139,1,0,-33,-1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0
139,1,0,33,1,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,-19,0
139,1,0,-33,-1,-16,92,76,0,0,32,92,-3,1,76,64,0,0,0,0,12,32,0
139,1,0,33,1,16,-92,-76,0,0,-32,-92,3,-1,-76,-64,0,0,0,0,-12,-32,0
139,1,0,-33,-1,-44,0,-44,0,0,-1,0,-1,0,-44,0,0,0,0,0,-66,-1,0
139,1,0,33,1,44,0,44,0,0,1,0,1,0,44,0,0,0,0,0,66,1,0
139,1,1,-33,-1,11,0,11,0,0,-33,0,-2,0,11,0,0,0,0,0,125,-33,0
139,1,1,33,1,-11,0,-11,0,0,33,0,2,0,-11,0,0,0,0,0,-125,33,0
139,2,0,-1,-1,46,0,46,0,1,61,-1,2,-1,46,46,0,-92,92,92,-78,60,0
139,2,0,1,1,-46,0,-46,0,-1,-61,1,-2,1,-46,-46,0,92,-92,-92,78,-60,0
139,2,0,-1,-1,68,-92,-24,-1,-91,52,-1,3,-1,-24,-12,0,0,0,0,-12,143,0
139,2,0,1,1,-68,92,24,1,91,-52,1,-3,1,24,12,0,0,0,0,12,-143,0
139,2,0,-1,-1,52,0,52,-1,-91,65,91,0,0,52,52,0,0,0,0,0,156,0
139,2,0,1,1,-52,0,-52,1,91,-65,-91,0,0,-52,-52,0,0,0,0,0,-156,0
139,2,0,-1,-1,24,-92,-68,-1,-91,32,-1,2,-1,-68,-12,0,0,0,0,-78,123,0
139,2,0,1,1,-24,92,68,1,91,-32,1,-2,1,68,12,0,0,0,0,78,-123,0
139,2,1,-32,-1,-68,92,24,1,91,-33,1,-3,1,24,12,0,0,0,0,12,-124,0
139,2,1,32,1,68,-92,-24,-1,-91,33,-1,3,-1,-24,-12,0,0,0,0,-12,124,0
139,3,0,-13,-1,-7,-12,-19,0,-12,-28,0,0,0,-19,-19,0,12,-12,-12,0,-16,0
139,3,0,13,1,7,12,19,0,12,28,0,0,0,19,19,0,-12,12,12,0,16,0
139,3,1,-13,-1,22,-12,10,-1,-92,-9,80,1,1,10,10,0,92,-92,-92,-14,83,0
139,3,1,13,1,-22,12,-10,1,92,9,-80,-1,-1,-10,-10,0,-92,92,92,14,-83,0
139,3,0,-13,-1,6,0,6,-1,-92,4,92,-2,1,6,6,0,92,-92,-92,78,96,0
139,3,0,13,1,-6,0,-6,1,92,-4,-92,2,-1,-6,-6,0,-92,92,92,-78,-96,0
139,3,0,-13,-1,-22,-92,-114,-1,-92,-29,0,0,0,-114,-58,0,92,-92,-92,0,63,0
139,3,0,13,1,22,92,114,1,92,29,0,0,0,114,58,0,-92,92,92,0,-63,0
139,3,0,-13,-1,-46,0,-46,0,-1,-61,1,-2,1,-46,-46,0,92,-92,-92,78,-60,0
139,3,0,13,1,46,0,46,0,1,61,-1,2,-1,46,46,0,-92,92,92,-78,60,0
139,4,0,-13,-1,-7,-12,-19,0,-12,-28,0,0,0,-19,0,0,12,-12,-12,0,-16,0
139,4,0,13,1,7,12,19,0,12,28,0,0,0,19,0,0,-12,12,12,0,16,0
139,4,1,-13,-1,6,0,6,-1,-92,4,92,-2,1,6,0,0,92,-92,-92,78,96,0
139,4,1,13,1,-6,0,-6,1,92,-4,-92,2,-1,-6,0,0,-92,92,92,-78,-96,0
139,4,0,-13,-1,-22,-92,-114,-1,-92,-29,0,0,0,-114,0,0,92,-92,-92,0,63,0
139,4,0,13,1,22,92,114,1,92,29,0,0,0,114,0,0,-92,92,92,0,-63,0
139,4,0,-13,-1,-46,0,-46,0,-1,-61,1,-2,1,-46,0,0,92,-92,-92,78,-60,0
139,4,0,13,1,46,0,46,0,1,61,-1,2,-1,46,0,0,-92,92,92,-78,60,0
139,4,0,-4,-1,12,-68,-56,0,-68,9,0,1,-1,-56,-46,0,-23,23,23,-100,-3,0
139,4,0,4,1,-12,68,56,0,68,-9,0,-1,1,56,46,0,23,-23,-23,100,3,0
139,5,0,-13,-1,-7,-12,-19,0,-12,-28,0,0,0,-19,0,0,12,-12,-12,0,-16,0
139,5,0,13,1,7,12,19,0,12,28,0,0,0,19,0,0,-12,12,12,0,16,0
139,5,1,-13,-1,-25,-76,-101,0,-76,-32,0,1,-1,-101,-72,0,-15,15,15,-100,-48,0
139,5,1,13,1,25,76,101,0,76,32,0,-1,1,101,72,0,15,-15,-15,100,48,0
139,5,0,-13,-1,-22,-92,-114,-1,-92,-29,0,0,0,-114,0,0,92,-92,-92,0,63,0
139,5,0,13,1,22,92,114,1,92,29,0,0,0,114,0,0,-92,92,92,0,-63,0
139,5,0,-13,-1,-46,64,18,0,-1,-61,65,-2,2,18,8,0,92,-92,-92,14,-60,0
