PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
268,7,1,1,1,17,-22,-5,-2,-53,81,31,-2,1,-5,0,0,5,-35,-5,-17,119,0
268,7,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,7,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,7,-1,-7,0,-24,0,-24,0,0,-110,0,0,0,-24,-8,0,0,0,0,0,-110,0
268,7,1,7,0,24,0,24,0,0,110,0,0,0,24,8,0,0,0,0,0,110,0
268,8,-1,-1,0,-6,0,-6,0,0,-26,0,0,0,-6,0,0,0,0,0,0,-26,0
268,8,1,1,0,6,0,6,0,0,26,0,0,0,6,0,0,0,0,0,0,26,0
268,8,-1,-1,1,-13,40,27,3,71,-81,-31,3,-1,27,11,0,-5,53,5,29,-137,0
268,8,1,1,1,13,-40,-27,-3,-71,81,31,-3,1,-27,-11,0,5,-53,-5,-29,137,0
268,8,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,8,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,8,-1,-7,0,-24,0,-24,0,0,-110,0,0,0,-24,-8,0,0,0,0,0,-110,0
268,8,1,7,0,24,0,24,0,0,110,0,0,0,24,8,0,0,0,0,0,110,0
268,9,-1,-1,0,-6,0,-6,0,0,-26,0,0,0,-6,0,0,0,0,0,0,-26,0
268,9,1,1,0,6,0,6,0,0,26,0,0,0,6,0,0,0,0,0,0,26,0
268,9,-1,-1,1,-15,62,47,4,93,-81,-31,4,-1,47,20,0,-11,77,11,25,-159,0
268,9,1,1,1,15,-62,-47,-4,-93,81,31,-4,1,-47,-20,0,11,-77,-11,-25,159,0
268,9,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,9,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,9,-1,-7,0,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
268,9,1,7,0,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
268,10,-1,-1,1,-6,0,-6,0,0,-26,0,0,0,-6,0,0,0,0,0,0,-26,0
268,10,1,1,1,6,0,6,0,0,26,0,0,0,6,0,0,0,0,0,0,26,0
268,10,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,10,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,10,-1,-7,0,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
268,10,1,7,0,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
268,11,-1,-1,1,-4,0,-4,1,60,-26,-60,1,-1,-4,0,0,-7,23,7,28,-55,0
268,11,1,1,1,4,0,4,-1,-60,26,60,-1,1,4,0,0,7,-23,-7,-28,55,0
268,11,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,11,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,11,-1,-2,0,-24,0,-24,0,0,-110,0,0,0,-24,-6,0,0,0,0,0,-110,0
268,11,1,2,0,24,0,24,0,0,110,0,0,0,24,6,0,0,0,0,0,110,0
268,12,-1,-1,1,-9,31,22,2,91,-26,-60,2,-1,22,4,0,-20,55,20,28,-86,0
268,12,1,1,1,9,-31,-22,-2,-91,26,60,-2,1,-22,-4,0,20,-55,-20,-28,86,0
268,12,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,12,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,12,-1,-2,0,-24,0,-24,0,0,-110,0,0,0,-24,-6,0,0,0,0,0,-110,0
268,12,1,2,0,24,0,24,0,0,110,0,0,0,24,6,0,0,0,0,0,110,0
268,13,-1,-1,1,-2,57,55,3,117,-26,-60,3,-1,55,33,0,-24,77,24,36,-112,0
268,13,1,1,1,2,-57,-55,-3,-117,26,60,-3,1,-55,-33,0,24,-77,-24,-36,112,0
268,13,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,13,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,13,-1,-2,0,-24,0,-24,0,0,-110,0,0,0,-24,-2,0,0,0,0,0,-110,0
268,13,1,2,0,24,0,24,0,0,110,0,0,0,24,2,0,0,0,0,0,110,0
268,14,-1,-1,1,-1,90,89,4,150,-26,-60,4,-1,89,34,0,-37,114,37,34,-145,0
268,14,1,1,1,1,-90,-89,-4,-150,26,60,-4,1,-89,-34,0,37,-114,-37,-34,145,0
268,14,-1,-1,0,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,14,1,1,0,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,14,-1,-2,0,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
268,14,1,2,0,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
268,15,-1,-1,1,10,0,10,0,0,50,0,0,0,10,0,0,0,0,0,0,50,0
268,15,1,1,1,-10,0,-10,0,0,-50,0,0,0,-10,0,0,0,0,0,0,-50,0
268,15,-1,-2,1,-24,0,-24,0,0,-110,0,0,0,-24,0,0,0,0,0,0,-110,0
268,15,1,2,1,24,0,24,0,0,110,0,0,0,24,0,0,0,0,0,0,110,0
268,16,-1,-3,1,-25,0,-25,1,95,-110,-95,1,-1,-25,0,0,-4,27,4,32,-145,0
268,16,1,3,1,25,0,25,-1,-95,110,95,-1,1,25,0,0,4,-27,-4,-32,145,0
268,16,-1,-3,0,-14,0,-14,0,0,-60,0,0,0,-14,0,0,0,0,0,0,-60,0
268,16,1,3,0,14,0,14,0,0,60,0,0,0,14,0,0,0,0,0,0,60,0
268,17,-1,-3,1,-21,34,13,2,129,-110,-95,2,-1,13,0,0,-12,67,12,37,-179,0
268,17,1,3,1,21,-34,-13,-2,-129,110,95,-2,1,-13,0,0,12,-67,-12,-37,179,0
268,17,-1,-3,0,-14,0,-14,0,0,-60,0,0,0,-14,0,0,0,0,0,0,-60,0
268,17,1,3,0,14,0,14,0,0,60,0,0,0,14,0,0,0,0,0,0,60,0
268,18,-1,-3,1,-21,72,51,3,167,-110,-95,3,-1,51,21,0,-17,94,17,38,-217,0
268,18,1,3,1,21,-72,-51,-3,-167,110,95,-3,1,-51,-21,0,17,-94,-17,-38,217,0
268,18,-1,-3,0,-14,0,-14,0,0,-60,0,0,0,-14,0,0,0,0,0,0,-60,0
268,18,1,3,0,14,0,14,0,0,60,0,0,0,14,0,0,0,0,0,0,60,0
268,19,-1,-3,1,-25,110,85,4,205,-110,-95,4,-1,85,34,0,-21,135,21,35,-255,0
268,19,1,3,1,25,-110,-85,-4,-205,110,95,-4,1,-85,-34,0,21,-135,-21,-35,255,0
268,19,-1,-3,0,-14,0,-14,0,0,-60,0,0,0,-14,0,0,0,0,0,0,-60,0
268,19,1,3,0,14,0,14,0,0,60,0,0,0,14,0,0,0,0,0,0,60,0
268,20,-1,-3,1,-14,0,-14,0,0,-60,0,0,0,-14,0,0,0,0,0,0,-60,0
268,20,1,3,1,14,0,14,0,0,60,0,0,0,14,0,0,0,0,0,0,60,0
269,0,-1,-3,1,-30,0,-30,0,0,-134,0,0,0,-30,-30,0,0,0,0,0,-134,0
269,0,1,3,1,30,0,30,0,0,134,0,0,0,30,30,0,0,0,0,0,134,0
269,0,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,-6,0,0,0,0,0,-25,0
269,0,1,3,0,6,0,6,0,0,25,0,0,0,6,6,0,0,0,0,0,25,0
269,0,-1,-3,0,1,0,1,0,0,17,0,0,0,1,1,0,0,0,0,0,17,0
269,0,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,-1,0,0,0,0,0,-17,0
269,0,-1,-3,0,-19,0,-19,0,0,-80,0,0,0,-19,-19,0,0,0,0,0,-80,0
269,0,1,3,0,19,0,19,0,0,80,0,0,0,19,19,0,0,0,0,0,80,0
269,0,-1,-6,0,-9,0,-9,0,0,-66,0,0,0,-9,-9,0,0,0,0,0,-66,0
269,0,1,6,0,9,0,9,0,0,66,0,0,0,9,9,0,0,0,0,0,66,0
269,1,-1,-3,1,-26,0,-26,1,24,-134,-24,1,-1,-26,-26,0,-24,24,24,21,-158,0
269,1,1,3,1,26,0,26,-1,-24,134,24,-1,1,26,26,0,24,-24,-24,-21,158,0
269,1,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,-6,0,0,0,0,0,-25,0
269,1,1,3,0,6,0,6,0,0,25,0,0,0,6,6,0,0,0,0,0,25,0
269,1,-1,-3,0,1,0,1,0,0,17,0,0,0,1,1,0,0,0,0,0,17,0
269,1,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,-1,0,0,0,0,0,-17,0
269,1,-1,-3,0,-19,0,-19,0,0,-80,0,0,0,-19,-19,0,0,0,0,0,-80,0
269,1,1,3,0,19,0,19,0,0,80,0,0,0,19,19,0,0,0,0,0,80,0
269,1,-1,-2,0,-9,0,-9,0,0,-66,0,0,0,-9,-9,0,0,0,0,0,-66,0
269,1,1,2,0,9,0,9,0,0,66,0,0,0,9,9,0,0,0,0,0,66,0
269,2,-1,-3,1,-31,28,-3,2,52,-134,-24,2,-1,-3,-3,0,-52,52,52,22,-186,0
269,2,1,3,1,31,-28,3,-2,-52,134,24,-2,1,3,3,0,52,-52,-52,-22,186,0
269,2,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,-6,0,0,0,0,0,-25,0
269,2,1,3,0,6,0,6,0,0,25,0,0,0,6,6,0,0,0,0,0,25,0
269,2,-1,-3,0,1,0,1,0,0,17,0,0,0,1,1,0,0,0,0,0,17,0
269,2,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,-1,0,0,0,0,0,-17,0
269,2,-1,-3,0,-19,0,-19,0,0,-80,0,0,0,-19,-19,0,0,0,0,0,-80,0
269,2,1,3,0,19,0,19,0,0,80,0,0,0,19,19,0,0,0,0,0,80,0
269,2,-1,-2,0,-9,0,-9,0,0,-66,0,0,0,-9,-9,0,0,0,0,0,-66,0
269,2,1,2,0,9,0,9,0,0,66,0,0,0,9,9,0,0,0,0,0,66,0
269,3,-1,-3,1,-32,51,19,3,75,-134,-24,3,-1,19,19,0,-75,75,75,19,-209,0
269,3,1,3,1,32,-51,-19,-3,-75,134,24,-3,1,-19,-19,0,75,-75,-75,-19,209,0
269,3,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,-3,0,0,0,0,0,-25,0
269,3,1,3,0,6,0,6,0,0,25,0,0,0,6,3,0,0,0,0,0,25,0
269,3,-1,-3,0,1,0,1,0,0,17,0,0,0,1,1,0,0,0,0,0,17,0
269,3,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,-1,0,0,0,0,0,-17,0
269,3,-1,-3,0,-19,0,-19,0,0,-80,0,0,0,-19,-3,0,0,0,0,0,-80,0
269,3,1,3,0,19,0,19,0,0,80,0,0,0,19,3,0,0,0,0,0,80,0
269,3,-1,-2,0,-9,0,-9,0,0,-66,0,0,0,-9,-9,0,0,0,0,0,-66,0
269,3,1,2,0,9,0,9,0,0,66,0,0,0,9,9,0,0,0,0,0,66,0
269,4,-1,-3,1,-26,73,47,4,97,-134,-24,4,-1,47,28,0,-97,97,97,37,-231,0
269,4,1,3,1,26,-73,-47,-4,-97,134,24,-4,1,-47,-28,0,97,-97,-97,-37,231,0
269,4,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,0,0,0,0,0,0,-25,0
269,4,1,3,0,6,0,6,0,0,25,0,0,0,6,0,0,0,0,0,0,25,0
269,4,-1,-3,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,17,0
269,4,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,0,0,0,0,0,0,-17,0
269,4,-1,-3,0,-19,0,-19,0,0,-80,0,0,0,-19,0,0,0,0,0,0,-80,0
269,4,1,3,0,19,0,19,0,0,80,0,0,0,19,0,0,0,0,0,0,80,0
269,4,-1,-2,0,-9,0,-9,0,0,-66,0,0,0,-9,0,0,0,0,0,0,-66,0
269,4,1,2,0,9,0,9,0,0,66,0,0,0,9,0,0,0,0,0,0,66,0
269,5,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,0,0,0,0,0,0,-25,0
269,5,1,3,0,6,0,6,0,0,25,0,0,0,6,0,0,0,0,0,0,25,0
269,5,-1,-3,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,17,0
269,5,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,0,0,0,0,0,0,-17,0
269,5,-1,-3,1,-19,0,-19,0,0,-80,0,0,0,-19,0,0,0,0,0,0,-80,0
269,5,1,3,1,19,0,19,0,0,80,0,0,0,19,0,0,0,0,0,0,80,0
269,5,-1,-2,0,-9,0,-9,0,0,-66,0,0,0,-9,0,0,0,0,0,0,-66,0
269,5,1,2,0,9,0,9,0,0,66,0,0,0,9,0,0,0,0,0,0,66,0
269,6,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,0,0,0,0,0,0,-25,0
269,6,1,3,0,6,0,6,0,0,25,0,0,0,6,0,0,0,0,0,0,25,0
269,6,-1,-3,0,-15,0,-15,0,0,-91,0,0,0,-15,0,0,0,0,0,0,-91,0
269,6,1,3,0,15,0,15,0,0,91,0,0,0,15,0,0,0,0,0,0,91,0
269,6,-1,-3,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,17,0
269,6,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,0,0,0,0,0,0,-17,0
269,6,-1,-3,1,-16,0,-16,1,59,-80,-59,1,-1,-16,0,0,-7,31,7,28,-115,0
269,6,1,3,1,16,0,16,-1,-59,80,59,-1,1,16,0,0,7,-31,-7,-28,115,0
269,7,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,0,0,0,0,0,0,-25,0
269,7,1,3,0,6,0,6,0,0,25,0,0,0,6,0,0,0,0,0,0,25,0
269,7,-1,-3,0,-15,0,-15,0,0,-91,0,0,0,-15,0,0,0,0,0,0,-91,0
269,7,1,3,0,15,0,15,0,0,91,0,0,0,15,0,0,0,0,0,0,91,0
269,7,-1,-3,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,17,0
269,7,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,0,0,0,0,0,0,-17,0
269,7,-1,-3,1,-20,38,18,2,97,-80,-59,2,-1,18,6,0,-22,74,22,34,-153,0
269,7,1,3,1,20,-38,-18,-2,-97,80,59,-2,1,-18,-6,0,22,-74,-22,-34,153,0
269,8,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,0,0,0,0,0,0,-25,0
269,8,1,3,0,6,0,6,0,0,25,0,0,0,6,0,0,0,0,0,0,25,0
269,8,-1,-3,0,-15,0,-15,0,0,-91,0,0,0,-15,0,0,0,0,0,0,-91,0
269,8,1,3,0,15,0,15,0,0,91,0,0,0,15,0,0,0,0,0,0,91,0
269,8,-1,-3,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,17,0
269,8,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,0,0,0,0,0,0,-17,0
269,8,-1,-3,1,-19,72,53,3,131,-80,-59,3,-1,53,35,0,-34,109,34,32,-187,0
269,8,1,3,1,19,-72,-53,-3,-131,80,59,-3,1,-53,-35,0,34,-109,-34,-32,187,0
269,9,-1,-3,0,-6,0,-6,0,0,-25,0,0,0,-6,0,0,0,0,0,0,-25,0
269,9,1,3,0,6,0,6,0,0,25,0,0,0,6,0,0,0,0,0,0,25,0
269,9,-1,-3,0,-15,0,-15,0,0,-91,0,0,0,-15,0,0,0,0,0,0,-91,0
269,9,1,3,0,15,0,15,0,0,91,0,0,0,15,0,0,0,0,0,0,91,0
269,9,-1,-3,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,17,0
269,9,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,0,0,0,0,0,0,-17,0
269,9,-1,-3,1,-17,107,90,4,166,-80,-59,4,-1,90,37,0,-41,138,41,44,-222,0
269,9,1,3,1,17,-107,-90,-4,-166,80,59,-4,1,-90,-37,0,41,-138,-41,-44,222,0
269,10,-1,-3,1,-6,0,-6,0,0,-25,0,0,0,-6,0,0,0,0,0,0,-25,0
269,10,1,3,1,6,0,6,0,0,25,0,0,0,6,0,0,0,0,0,0,25,0
269,10,-1,-3,1,-15,0,-15,0,0,-91,0,0,0,-15,0,0,0,0,0,0,-91,0
269,10,1,3,1,15,0,15,0,0,91,0,0,0,15,0,0,0,0,0,0,91,0
269,10,-1,-3,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,17,0
269,10,1,3,0,-1,0,-1,0,0,-17,0,0,0,-1,0,0,0,0,0,0,-17,0
269,11,-1,-2,1,-20,0,-20,1,107,-91,-107,1,-1,-20,0,0,-10,41,10,38,-139,0
269,11,1,2,1,20,0,20,-1,-107,91,107,-1,1,20,0,0,10,-41,-10,-38,139,0
269,11,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,11,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,11,-1,-1,0,9,0,9,0,0,66,0,0,0,9,0,0,0,0,0,0,66,0
269,11,1,1,0,-9,0,-9,0,0,-66,0,0,0,-9,0,0,0,0,0,0,-66,0
269,12,-1,-2,1,-17,43,26,2,150,-91,-107,2,-1,26,0,0,-19,93,19,48,-182,0
269,12,1,2,1,17,-43,-26,-2,-150,91,107,-2,1,-26,0,0,19,-93,-19,-48,182,0
269,12,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,12,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,12,-1,-1,0,9,0,9,0,0,66,0,0,0,9,0,0,0,0,0,0,66,0
269,12,1,1,0,-9,0,-9,0,0,-66,0,0,0,-9,0,0,0,0,0,0,-66,0
269,13,-1,-2,1,-15,89,74,3,196,-91,-107,3,-1,74,41,0,-30,139,30,45,-228,0
269,13,1,2,1,15,-89,-74,-3,-196,91,107,-3,1,-74,-41,0,30,-139,-30,-45,228,0
269,13,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,13,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,13,-1,-1,0,9,0,9,0,0,66,0,0,0,9,0,0,0,0,0,0,66,0
269,13,1,1,0,-9,0,-9,0,0,-66,0,0,0,-9,0,0,0,0,0,0,-66,0
269,14,-1,-2,1,-14,137,123,4,244,-91,-107,4,-1,123,49,0,-41,179,41,55,-276,0
269,14,1,2,1,14,-137,-123,-4,-244,91,107,-4,1,-123,-49,0,41,-179,-41,-55,276,0
269,14,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,14,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,14,-1,-1,0,9,0,9,0,0,66,0,0,0,9,0,0,0,0,0,0,66,0
269,14,1,1,0,-9,0,-9,0,0,-66,0,0,0,-9,0,0,0,0,0,0,-66,0
269,15,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,15,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,15,-1,-1,1,9,0,9,0,0,66,0,0,0,9,0,0,0,0,0,0,66,0
269,15,1,1,1,-9,0,-9,0,0,-66,0,0,0,-9,0,0,0,0,0,0,-66,0
269,16,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,16,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,16,-1,-2,1,-13,0,-13,1,161,-66,-161,1,-1,-13,0,0,-11,52,11,49,-120,0
269,16,1,2,1,13,0,13,-1,-161,66,161,-1,1,13,0,0,11,-52,-11,-49,120,0
269,17,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,17,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,17,-1,-2,1,-9,50,41,2,211,-66,-161,2,-1,41,0,0,-15,108,15,56,-170,0
269,17,1,2,1,9,-50,-41,-2,-211,66,161,-2,1,-41,0,0,15,-108,-15,-56,170,0
269,18,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,18,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,18,-1,-2,1,-13,104,91,3,265,-66,-161,3,-1,91,22,0,-21,160,21,51,-224,0
269,18,1,2,1,13,-104,-91,-3,-265,66,161,-3,1,-91,-22,0,21,-160,-21,-51,224,0
269,19,-1,-2,0,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,19,1,2,0,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
269,19,-1,-2,1,-12,154,142,4,315,-66,-161,4,-1,142,51,0,-22,201,22,60,-274,0
269,19,1,2,1,12,-154,-142,-4,-315,66,161,-4,1,-142,-51,0,22,-201,-22,-60,274,0
269,20,-1,-2,1,-8,0,-8,0,0,-49,0,0,0,-8,0,0,0,0,0,0,-49,0
269,20,1,2,1,8,0,8,0,0,49,0,0,0,8,0,0,0,0,0,0,49,0
270,0,-1,-1,0,33,0,33,0,0,166,0,0,0,33,33,0,0,0,0,0,166,0
270,0,1,1,0,-33,0,-33,0,0,-166,0,0,0,-33,-33,0,0,0,0,0,-166,0
270,0,-1,-1,0,-2,0,-2,0,0,-8,0,0,0,-2,-2,0,0,0,0,0,-8,0
270,0,1,1,0,2,0,2,0,0,8,0,0,0,2,2,0,0,0,0,0,8,0
270,0,-1,-1,1,-11,0,-11,0,0,-49,0,0,0,-11,-11,0,0,0,0,0,-49,0
270,0,1,1,1,11,0,11,0,0,49,0,0,0,11,11,0,0,0,0,0,49,0
270,0,-1,-1,0,-9,0,-9,0,0,-47,0,0,0,-9,-9,0,0,0,0,0,-47,0
270,0,1,1,0,9,0,9,0,0,47,0,0,0,9,9,0,0,0,0,0,47,0
270,0,-1,-1,0,-10,0,-10,0,0,-46,0,0,0,-10,-10,0,0,0,0,0,-46,0
270,0,1,1,0,10,0,10,0,0,46,0,0,0,10,10,0,0,0,0,0,46,0
270,1,-1,-1,0,33,0,33,0,0,166,0,0,0,33,33,0,0,0,0,0,166,0
270,1,1,1,0,-33,0,-33,0,0,-166,0,0,0,-33,-33,0,0,0,0,0,-166,0
270,1,-1,-1,0,-2,0,-2,0,0,-8,0,0,0,-2,-2,0,0,0,0,0,-8,0
270,1,1,1,0,2,0,2,0,0,8,0,0,0,2,2,0,0,0,0,0,8,0
270,1,-1,-1,1,-9,0,-9,1,24,-49,-24,1,-1,-9,-9,0,-24,24,24,18,-73,0
270,1,1,1,1,9,0,9,-1,-24,49,24,-1,1,9,9,0,24,-24,-24,-18,73,0
270,1,-1,-1,0,-9,0,-9,0,0,-47,0,0,0,-9,-9,0,0,0,0,0,-47,0
270,1,1,1,0,9,0,9,0,0,47,0,0,0,9,9,0,0,0,0,0,47,0
270,1,-1,-1,0,-10,0,-10,0,0,-46,0,0,0,-10,-10,0,0,0,0,0,-46,0
270,1,1,1,0,10,0,10,0,0,46,0,0,0,10,10,0,0,0,0,0,46,0
270,2,-1,-1,0,33,0,33,0,0,166,0,0,0,33,33,0,0,0,0,0,166,0
270,2,1,1,0,-33,0,-33,0,0,-166,0,0,0,-33,-33,0,0,0,0,0,-166,0
270,2,-1,-1,0,-2,0,-2,0,0,-8,0,0,0,-2,-2,0,0,0,0,0,-8,0
270,2,1,1,0,2,0,2,0,0,8,0,0,0,2,2,0,0,0,0,0,8,0
270,2,-1,-1,1,-12,26,14,2,50,-49,-24,2,-1,14,14,0,-50,50,50,20,-99,0
270,2,1,1,1,12,-26,-14,-2,-50,49,24,-2,1,-14,-14,0,50,-50,-50,-20,99,0
270,2,-1,-1,0,-9,0,-9,0,0,-47,0,0,0,-9,-9,0,0,0,0,0,-47,0
270,2,1,1,0,9,0,9,0,0,47,0,0,0,9,9,0,0,0,0,0,47,0
270,2,-1,-1,0,-10,0,-10,0,0,-46,0,0,0,-10,-9,0,0,0,0,0,-46,0
270,2,1,1,0,10,0,10,0,0,46,0,0,0,10,9,0,0,0,0,0,46,0
270,3,-1,-1,0,33,0,33,0,0,166,0,0,0,33,19,0,0,0,0,0,166,0
270,3,1,1,0,-33,0,-33,0,0,-166,0,0,0,-33,-19,0,0,0,0,0,-166,0
270,3,-1,-1,0,-2,0,-2,0,0,-8,0,0,0,-2,-2,0,0,0,0,0,-8,0
270,3,1,1,0,2,0,2,0,0,8,0,0,0,2,2,0,0,0,0,0,8,0
270,3,-1,-1,1,-8,49,41,3,73,-49,-24,3,-1,41,27,0,-73,73,73,31,-122,0
270,3,1,1,1,8,-49,-41,-3,-73,49,24,-3,1,-41,-27,0,73,-73,-73,-31,122,0
270,3,-1,-1,0,-9,0,-9,0,0,-47,0,0,0,-9,0,0,0,0,0,0,-47,0
270,3,1,1,0,9,0,9,0,0,47,0,0,0,9,0,0,0,0,0,0,47,0
270,3,-1,-1,0,-10,0,-10,0,0,-46,0,0,0,-10,0,0,0,0,0,0,-46,0
270,3,1,1,0,10,0,10,0,0,46,0,0,0,10,0,0,0,0,0,0,46,0
270,4,-1,-1,0,33,0,33,0,0,166,0,0,0,33,0,0,0,0,0,0,166,0
270,4,1,1,0,-33,0,-33,0,0,-166,0,0,0,-33,0,0,0,0,0,0,-166,0
270,4,-1,-1,0,-2,0,-2,0,0,-8,0,0,0,-2,0,0,0,0,0,0,-8,0
270,4,1,1,0,2,0,2,0,0,8,0,0,0,2,0,0,0,0,0,0,8,0
270,4,-1,-1,1,-11,76,65,4,100,-49,-24,4,-1,65,24,0,-100,100,100,23,-149,0
270,4,1,1,1,11,-76,-65,-4,-100,49,24,-4,1,-65,-24,0,100,-100,-100,-23,149,0
270,4,-1,-1,0,-9,0,-9,0,0,-47,0,0,0,-9,0,0,0,0,0,0,-47,0
270,4,1,1,0,9,0,9,0,0,47,0,0,0,9,0,0,0,0,0,0,47,0
270,4,-1,-1,0,-10,0,-10,0,0,-46,0,0,0,-10,0,0,0,0,0,0,-46,0
270,4,1,1,0,10,0,10,0,0,46,0,0,0,10,0,0,0,0,0,0,46,0
270,5,-1,-1,0,33,0,33,0,0,166,0,0,0,33,0,0,0,0,0,0,166,0
270,5,1,1,0,-33,0,-33,0,0,-166,0,0,0,-33,0,0,0,0,0,0,-166,0
270,5,-1,-1,0,-2,0,-2,0,0,-8,0,0,0,-2,0,0,0,0,0,0,-8,0
270,5,1,1,0,2,0,2,0,0,8,0,0,0,2,0,0,0,0,0,0,8,0
270,5,-1,-1,1,-9,0,-9,0,0,-47,0,0,0,-9,0,0,0,0,0,0,-47,0
270,5,1,1,1,9,0,9,0,0,47,0,0,0,9,0,0,0,0,0,0,47,0
270,5,-1,-1,0,-10,0,-10,0,0,-46,0,0,0,-10,0,0,0,0,0,0,-46,0
